Time (ms),Name,Value
594177,"Delay Pot: ","0.001812854788500573"
594177,"Delay Time: ","0.005569651587351619"
594178,"Max Voltage: ","3.2548800585973265"
594222,"Speed Trim: ","1.6607764145760848"
594222,"Delay Pot: ","-0.002417139718000616"
594222,"Delay Time: ","0.0"
594240,"Max Voltage: ","3.252462918879326"
594355,"Speed Trim: ","1.6637978392235853"
594355,"Delay Pot: ","0.0014099981688335816"
594356,"Delay Time: ","0.004330611234842968"
594356,"Max Voltage: ","3.255887200146493"
594434,"Speed Trim: ","1.6619849844350851"
594434,"Delay Pot: ","0.0016114264786670773"
594435,"Delay Time: ","0.004951107810373083"
594435,"Max Voltage: ","3.254678630287493"
594508,"Battery voltage","12.55391172504"
594525,"Battery voltage","12.54527456784"
594542,"Speed Trim: ","1.6623878410547521"
594542,"Delay Pot: ","0.00120856985900053"
594542,"Delay Time: ","0.003713790542214485"
594543,"Max Voltage: ","3.2542757736678265"
594603,"Speed Trim: ","1.6615821278154184"
594604,"Delay Pot: ","-0.003021424647500659"
594604,"Delay Time: ","0.0"
594605,"Max Voltage: ","3.2532686321186595"
594638,"Speed Trim: ","1.6631935542940852"
594638,"Delay Pot: ","0.00120856985900053"
594639,"Delay Time: ","0.0037126415444599485"
594639,"Max Voltage: ","3.255282915216993"
594674,"Battery voltage","12.55391172504"
594686,"Battery voltage","12.54527456784"
594697,"Speed Trim: ","1.6627906976744184"
594697,"Delay Pot: ","0.0022157114081666762"
594698,"Delay Time: ","0.006806930693068305"
594698,"Max Voltage: ","3.2550814869071596"
594776,"Speed Trim: ","1.6607764145760848"
594777,"Delay Pot: ","-2.014283098334957E-4"
594777,"Delay Time: ","0.0"
594777,"Max Voltage: ","3.253067203808826"
594830,"Battery voltage","12.55391172504"
594874,"Speed Trim: ","1.6595678447170843"
594894,"Delay Pot: ","-0.0022157114081675644"
594894,"Max Voltage: ","3.252060062259659"
594921,"Speed Trim: ","1.6605749862662513"
594921,"Delay Pot: ","-0.001812854788500129"
594922,"Max Voltage: ","3.2522614905694924"
594995,"Speed Trim: ","1.6607764145760848"
594996,"Delay Pot: ","-0.0014099981688335816"
594996,"Max Voltage: ","3.253067203808826"
595072,"Speed Trim: ","1.6625892693645852"
595084,"Delay Pot: ","8.057132393335387E-4"
595084,"Delay Time: ","0.002475707123847505"
595084,"Max Voltage: ","3.2544772019776596"
595140,"Speed Trim: ","1.6619849844350854"
595141,"Delay Pot: ","-4.028566196665473E-4"
595141,"Delay Time: ","0.0"
595141,"Max Voltage: ","3.2548800585973265"
595203,"Speed Trim: ","1.6625892693645852"
595204,"Delay Pot: ","0.0022157114081671203"
595204,"Delay Time: ","0.006808194590580297"
595205,"Max Voltage: ","3.2544772019776596"
595244,"Battery voltage","12.54527456784"
595244,"Speed Trim: ","1.6629921259842522"
595244,"Delay Pot: ","0.003021424647500659"
595245,"Delay Time: ","0.009282752645585122"
595245,"Max Voltage: ","3.2548800585973265"
595514,"Delay Pot: ","0.0010071415491670344"
595515,"Delay Time: ","0.003094250881862162"
595515,"Battery voltage","12.55391172504"
595608,"Speed Trim: ","1.6625892693645854"
595609,"Delay Pot: ","4.028566196669914E-4"
595609,"Delay Time: ","0.0012379301807386165"
595610,"Max Voltage: ","3.2542757736678265"
595658,"Speed Trim: ","1.662992125984252"
595658,"Delay Pot: ","-4.028566196665473E-4"
595658,"Delay Time: ","0.0"
595658,"Max Voltage: ","3.255282915216993"
595744,"Speed Trim: ","1.660977842885918"
595744,"Delay Pot: ","0.0"
595745,"Max Voltage: ","3.253671488738326"
595754,"Battery voltage","12.54527456784"
595793,"Speed Trim: ","1.6611792711957516"
595793,"Delay Pot: ","-0.0026185680278336676"
595793,"Max Voltage: ","3.253067203808826"
595833,"Speed Trim: ","1.660776414576085"
595834,"Delay Pot: ","-8.057132393330946E-4"
595839,"Max Voltage: ","3.252865775498993"
595915,"Speed Trim: ","1.6627906976744184"
595916,"Delay Pot: ","-6.04284929500043E-4"
595916,"Max Voltage: ","3.2544772019776596"
595962,"Speed Trim: ","1.6639992675334185"
595962,"Delay Pot: ","0.0014099981688335816"
595963,"Delay Time: ","0.004331147135255645"
595963,"Max Voltage: ","3.255484343526826"
596063,"Speed Trim: ","1.6621864127449184"
596064,"Delay Pot: ","0.0020142830983336246"
596064,"Delay Time: ","0.006188884762965671"
596065,"Max Voltage: ","3.254678630287493"
596109,"Speed Trim: ","1.6605749862662513"
596109,"Delay Pot: ","-0.0028199963376671633"
596110,"Delay Time: ","0.0"
596110,"Max Voltage: ","3.253067203808826"
596200,"Speed Trim: ","1.6656106940120856"
596200,"Delay Pot: ","0.004632851126167736"
596224,"Delay Time: ","0.014225630875805187"
596225,"Max Voltage: ","3.2566929133858267"
596279,"Speed Trim: ","1.6621864127449184"
596280,"Delay Pot: ","-6.04284929500043E-4"
596280,"Delay Time: ","0.0"
596280,"Max Voltage: ","3.252865775498993"
596329,"Speed Trim: ","1.6611792711957518"
596330,"Delay Pot: ","-0.001812854788500129"
596357,"Speed Trim: ","1.6619849844350851"
596358,"Delay Pot: ","0.0014099981688335816"
596358,"Delay Time: ","0.004333292063885213"
596359,"Max Voltage: ","3.2538729170481595"
596411,"Speed Trim: ","1.6621864127449184"
596412,"Delay Pot: ","0.001208569859000086"
596415,"Delay Time: ","0.003713560685770575"
596416,"Max Voltage: ","3.2544772019776596"
596460,"Speed Trim: ","1.6633949826039185"
596460,"Delay Pot: ","6.04284929500043E-4"
596460,"Delay Time: ","0.0018560910722017936"
596460,"Max Voltage: ","3.2556857718366596"
596560,"Speed Trim: ","1.6625892693645852"
596563,"Delay Pot: ","-0.0016114264786670773"
596563,"Delay Time: ","0.0"
596564,"Max Voltage: ","3.2544772019776596"
596628,"Battery voltage","12.55391172504"
596641,"Speed Trim: ","1.6611792711957518"
596642,"Delay Pot: ","-0.001208569859000086"
596642,"Max Voltage: ","3.2526643471891594"
596687,"Speed Trim: ","1.6619849844350851"
596688,"Delay Pot: ","4.028566196669914E-4"
596688,"Delay Time: ","0.0012380834468251264"
596688,"Max Voltage: ","3.2538729170481595"
596742,"Speed Trim: ","1.6633949826039185"
596742,"Delay Pot: ","8.057132393330946E-4"
596742,"Delay Time: ","0.002475247524751367"
596743,"Max Voltage: ","3.2550814869071596"
596836,"Speed Trim: ","1.6633949826039187"
596836,"Delay Pot: ","8.057132393335387E-4"
596836,"Delay Time: ","0.0024755539051865413"
596837,"Max Voltage: ","3.254678630287493"
596890,"Speed Trim: ","1.6611792711957514"
596891,"Delay Pot: ","-2.014283098334957E-4"
596891,"Delay Time: ","0.0"
596892,"Max Voltage: ","3.2534700604284925"
596949,"Speed Trim: ","1.6615821278154184"
596949,"Delay Pot: ","-0.0020142830983336246"
596949,"Max Voltage: ","3.2532686321186595"
596987,"Speed Trim: ","1.6609778428859179"
596988,"Delay Pot: ","-0.0010071415491670344"
596988,"Max Voltage: ","3.2534700604284925"
597058,"Speed Trim: ","1.6646035524629186"
597059,"Delay Pot: ","0.002819996337666719"
597059,"Delay Time: ","0.008658008658007508"
597060,"Max Voltage: ","3.257095770005493"
597102,"Battery voltage","12.54527456784"
597117,"Battery voltage","12.55391172504"
597118,"Speed Trim: ","1.6621864127449184"
597119,"Delay Pot: ","2.014283098330516E-4"
597119,"Delay Time: ","6.188118811871596E-4"
597119,"Max Voltage: ","3.2550814869071596"
597163,"Battery voltage","12.54527456784"
597182,"Battery voltage","12.55391172504"
597213,"Speed Trim: ","1.6639992675334185"
597213,"Delay Pot: ","0.004229994506500745"
597215,"Delay Time: ","0.012989422898497258"
597215,"Max Voltage: ","3.256491485075993"
597311,"Speed Trim: ","1.6617835561252516"
597311,"Delay Pot: ","4.028566196669914E-4"
597312,"Delay Time: ","0.0012380834468251264"
597312,"Max Voltage: ","3.2538729170481595"
597320,"Speed Trim: ","1.660172129646585"
597321,"Delay Pot: ","-6.04284929500043E-4"
597321,"Delay Time: ","0.0"
597321,"Max Voltage: ","3.2532686321186595"
597419,"Delay Pot: ","-0.003021424647500215"
597420,"Max Voltage: ","3.252865775498993"
597688,"Speed Trim: ","1.6637978392235853"
597688,"Delay Pot: ","0.003021424647500215"
597689,"Delay Time: ","0.00928045536100897"
597689,"Max Voltage: ","3.2556857718366596"
597689,"Battery voltage","12.54527456784"
597694,"Speed Trim: ","1.6605749862662516"
597695,"Delay Pot: ","-0.001812854788500129"
597695,"Delay Time: ","0.0"
597695,"Max Voltage: ","3.2526643471891594"
597716,"Battery voltage","12.55391172504"
597784,"Speed Trim: ","1.6617835561252514"
597785,"Delay Pot: ","8.057132393330946E-4"
597785,"Delay Time: ","0.002476473501732423"
597785,"Max Voltage: ","3.2534700604284925"
597786,"Battery voltage","12.54527456784"
597842,"Speed Trim: ","1.6615821278154181"
597843,"Delay Pot: ","0.0010071415491665903"
597843,"Delay Time: ","0.0030954002352497146"
597843,"Max Voltage: ","3.253671488738326"
597844,"Battery voltage","12.55391172504"
597913,"Battery voltage","12.54527456784"
597916,"Battery voltage","12.55391172504"
597947,"Battery voltage","12.54527456784"
601113,"Delay Pot: ","6.04284929500043E-4"
601117,"Button Pressed: ","2.0"
601118,"getRPMtop","4.6909332275390625"
601119,"Upper error","4.82904052734375"
601144,"Delay Time: ","0.0"
601144,"Speed settled","true"
601145,"Battery voltage","11.862939149039999"
601145,"Max Voltage: ","3.2544772019776596"
601203,"Ball settled","true"
601209,"Distance: ","62.25"
601212,"Speed Trim: ","1.6617835561252516"
601218,"Delay Pot: ","-0.0014099981688335816"
601218,"getRPMtop","-1.8797454833984375"
601225,"Battery voltage","12.02704513584"
601226,"Upper error","4.6343994140625"
601270,"getRPMtop","-4.69305419921875"
601270,"Battery voltage","11.97522219264"
601271,"Upper error","4.69305419921875"
601271,"Button Pressed: ","7.0"
601271,"Distance: ","167.5"
601293,"Speed Trim: ","1.6621864127449184"
601294,"Delay Pot: ","-0.0020142830983336246"
601294,"getRPMtop","4.8014068603515625"
601294,"Battery voltage","12.035682293039999"
601311,"Upper error","4.760772705078125"
601425,"getRPMtop","-4.716522216796875"
601427,"Upper error","4.77777099609375"
601428,"getRPMtop","4.77777099609375"
601428,"Battery voltage","11.845664834639999"
601429,"Upper error","4.7784271240234375"
601466,"getRPMtop","4.7891082763671875"
601466,"Battery voltage","11.99249650704"
601492,"Upper error","4.688629150390625"
601652,"Speed Trim: ","1.6627906976744187"
601653,"Delay Pot: ","0.0016114264786670773"
601667,"Delay Time: ","0.0049508014109789136"
601667,"Max Voltage: ","3.2548800585973265"
601667,"getRPMtop","4.8774566650390625"
601668,"Battery voltage","12.00977082144"
601668,"Upper error","4.54937744140625"
601668,"getRPMtop","-4.94677734375"
601669,"Battery voltage","12.035682293039999"
601669,"Upper error","4.63427734375"
601669,"getRPMtop","-4.7209320068359375"
601670,"Battery voltage","11.89748777784"
601715,"Upper error","4.702301025390625"
601716,"getRPMtop","4.702301025390625"
601716,"Battery voltage","12.00113366424"
601770,"Upper error","4.7335662841796875"
601770,"getRPMtop","4.7172698974609375"
601807,"Upper error","4.7601165771484375"
601880,"getRPMtop","-4.719085693359375"
601880,"Battery voltage","11.88885062064"
601881,"Upper error","4.7524261474609375"
601933,"getRPMtop","-4.7070465087890625"
601934,"Battery voltage","12.02704513584"
601934,"Upper error","4.7070465087890625"
601985,"getRPMtop","4.8329925537109375"
601986,"Upper error","4.598297119140625"
602027,"getRPMtop","5.0001678466796875"
602027,"Battery voltage","11.862939149039999"
602053,"Upper error","4.41851806640625"
602107,"getRPMtop","8.724288940429688"
602107,"Battery voltage","11.96658503544"
602107,"Upper error","5.270660400390625"
602131,"Speed Trim: ","1.661984984435085"
602131,"Delay Pot: ","2.014283098334957E-4"
602132,"Delay Time: ","6.190800470504889E-4"
602133,"Max Voltage: ","3.253671488738326"
602133,"getRPMtop","4.6113739013671875"
602158,"Battery voltage","11.85430199184"
602164,"Upper error","4.980316162109375"
602247,"getRPMtop","-4.5634918212890625"
602247,"Battery voltage","12.02704513584"
602247,"Upper error","4.5634918212890625"
602248,"Speed Trim: ","1.662589269364585"
602248,"Delay Pot: ","0.0012085698589996419"
602248,"Delay Time: ","0.0037140204271106864"
602249,"Max Voltage: ","3.2540743453579926"
602266,"getRPMtop","4.9246826171875"
602267,"Battery voltage","11.880213463439999"
602298,"Upper error","4.531158447265625"
602318,"getRPMtop","5.0015716552734375"
602318,"Battery voltage","11.957947878239999"
602326,"Upper error","5.0015716552734375"
602381,"getRPMtop","4.4613189697265625"
602382,"Battery voltage","12.018407978639999"
602382,"Upper error","5.0505828857421875"
602434,"Speed Trim: ","1.6613806995055849"
602435,"Delay Pot: ","-8.057132393335387E-4"
602436,"Delay Time: ","0.0"
602436,"Max Voltage: ","3.253067203808826"
602437,"getRPMtop","-4.671722412109375"
602437,"Battery voltage","12.02704513584"
602453,"Upper error","4.5360870361328125"
602582,"getRPMtop","4.9644775390625"
602582,"Battery voltage","12.018407978639999"
602583,"Upper error","4.9644775390625"
602583,"getRPMtop","4.54437255859375"
602583,"Battery voltage","11.91476209224"
602583,"Upper error","4.9675140380859375"
602584,"getRPMtop","4.9675140380859375"
602584,"Battery voltage","11.96658503544"
602615,"Upper error","4.528656005859375"
602690,"Speed Trim: ","1.6587621314777514"
602690,"Delay Pot: ","-0.0010071415491670344"
602690,"Max Voltage: ","3.251858633949826"
602691,"getRPMtop","4.988372802734375"
602691,"Battery voltage","11.82839052024"
602693,"Upper error","4.4502410888671875"
602694,"getRPMtop","8.825485229492188"
602694,"Battery voltage","11.93203640664"
602773,"Upper error","4.768341064453125"
602774,"getRPMtop","4.9096527099609375"
602774,"Battery voltage","12.018407978639999"
602775,"Upper error","4.9096527099609375"
602789,"Speed Trim: ","1.6625892693645852"
602790,"Delay Pot: ","-4.028566196669914E-4"
602790,"Max Voltage: ","3.2538729170481595"
602790,"getRPMtop","4.7285308837890625"
602797,"Battery voltage","11.97522219264"
602829,"Upper error","4.7056121826171875"
602859,"getRPMtop","4.805877685546875"
602859,"Battery voltage","12.018407978639999"
602883,"Upper error","4.62139892578125"
602903,"Speed Trim: ","1.6623878410547517"
602908,"Delay Pot: ","0.0010071415491670344"
602908,"Delay Time: ","0.0030946339048097222"
602908,"Max Voltage: ","3.2544772019776596"
602976,"getRPMtop","-5.1763916015625"
602976,"Battery voltage","12.02704513584"
603015,"Upper error","5.0387420654296875"
603015,"Speed Trim: ","1.6615821278154184"
603015,"Delay Pot: ","-2.014283098330516E-4"
603016,"Delay Time: ","0.0"
603016,"Max Voltage: ","3.2538729170481595"
603021,"getRPMtop","-4.9494476318359375"
603024,"Battery voltage","12.00113366424"
603087,"Upper error","4.9494476318359375"
603087,"Speed Trim: ","1.660373557956418"
603088,"Delay Pot: ","6.042849294995989E-4"
603088,"Delay Time: ","0.0018573551262986345"
603088,"Max Voltage: ","3.2534700604284925"
603089,"getRPMtop","4.46685791015625"
603089,"Battery voltage","12.00977082144"
603119,"Upper error","4.9224853515625"
603162,"getRPMtop","4.7483673095703125"
603162,"Battery voltage","11.82839052024"
603162,"Upper error","4.50286865234375"
603255,"getRPMtop","-4.99761962890625"
603255,"Battery voltage","11.83702767744"
603332,"Upper error","4.4939727783203125"
603333,"Speed Trim: ","1.6637978392235855"
603333,"Delay Pot: ","0.0014099981688335816"
603334,"Delay Time: ","0.004331415135202136"
603334,"Max Voltage: ","3.255282915216993"
603335,"getRPMtop","-5.0046539306640625"
603335,"Battery voltage","12.00113366424"
603353,"Upper error","4.5218353271484375"
603414,"getRPMtop","4.5218353271484375"
603414,"Battery voltage","11.98385934984"
603414,"Upper error","3.1551055908203125"
603544,"getRPMtop","-3.08721923828125"
603545,"Battery voltage","12.00113366424"
603545,"Upper error","3.08721923828125"
603546,"getRPMtop","4.6683349609375"
603547,"Battery voltage","11.98385934984"
603632,"Upper error","4.8316497802734375"
603632,"Speed Trim: ","1.6621864127449184"
603632,"Delay Pot: ","-0.0010071415491670344"
603633,"Delay Time: ","0.0"
603633,"Max Voltage: ","3.2538729170481595"
603634,"getRPMtop","4.691558837890625"
603635,"Battery voltage","11.83702767744"
603703,"Upper error","4.751495361328125"
603703,"Speed Trim: ","1.6623878410547515"
603704,"Max Voltage: ","3.2540743453579926"
603704,"getRPMtop","-4.7075958251953125"
603704,"Battery voltage","11.99249650704"
603735,"Upper error","4.7075958251953125"
603748,"Button Pressed: ","2.0"
603748,"Distance: ","62.25"
603749,"Speed Trim: ","1.6617835561252519"
603749,"Delay Pot: ","0.0020142830983340687"
603750,"Delay Time: ","0.006189650903690354"
603783,"Max Voltage: ","3.2542757736678265"
603783,"getRPMtop","4.7075958251953125"
603784,"Battery voltage","12.018407978639999"
603818,"Upper error","0.0"
603833,"Speed Trim: ","1.6627906976744187"
603833,"Delay Pot: ","0.001812854788500129"
603834,"Delay Time: ","0.005569996286668695"
603834,"Max Voltage: ","3.254678630287493"
603835,"getRPMtop","0.0"
603835,"Battery voltage","11.880213463439999"
603924,"getRPMtop","4.48553466796875"
603924,"Battery voltage","12.018407978639999"
603925,"Upper error","4.48553466796875"
603963,"Battery voltage","11.82839052024"
604043,"Upper error","4.5123138427734375"
604072,"Speed Trim: ","1.662589269364585"
604073,"Delay Pot: ","0.0014099981688335816"
604074,"Delay Time: ","0.004331683168316939"
604074,"Max Voltage: ","3.2550814869071596"
604074,"getRPMtop","4.67529296875"
604075,"Battery voltage","11.94931072104"
604098,"Upper error","4.67529296875"
604148,"Speed Trim: ","1.6619849844350851"
604148,"Delay Pot: ","0.0032228529573337106"
604149,"Delay Time: ","0.00989853996535477"
604149,"Max Voltage: ","3.255887200146493"
604149,"getRPMtop","-4.960174560546875"
604149,"Battery voltage","11.89748777784"
604150,"Upper error","4.960174560546875"
604168,"Speed Trim: ","1.664804980772752"
604185,"getRPMtop","4.83123779296875"
604186,"Battery voltage","11.93203640664"
604218,"Upper error","4.7813262939453125"
604225,"Speed Trim: ","1.6625892693645854"
604225,"Delay Pot: ","-8.057132393330946E-4"
604241,"Delay Time: ","0.0"
604241,"Max Voltage: ","3.2542757736678265"
604255,"getRPMtop","-4.801483154296875"
604255,"Battery voltage","12.32070848064"
604284,"Upper error","4.801483154296875"
604286,"getRPMtop","4.801483154296875"
604343,"Battery voltage","12.346619952240001"
604372,"getRPMtop","0.0"
604373,"Battery voltage","12.35525710944"
604386,"Upper error","0.0"
604459,"Speed Trim: ","1.6601721296465848"
604460,"Delay Pot: ","-0.0014099981688335816"
604460,"Max Voltage: ","3.252462918879326"
604461,"Battery voltage","12.37253142384"
604504,"Speed Trim: ","1.663394982603919"
604504,"Delay Pot: ","0.0020142830983336246"
